trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
2,13760,13770000,30620,0.334159,0.069298,0.461537,
2,13770,13780000,30639,0.334218,0.069222,0.461537,
2,13780,13790000,30659,0.334275,0.069184,0.461537,
2,13790,13800000,30679,0.334302,0.069190,0.461537,
2,13800,13810000,30699,0.334362,0.069145,0.461537,
2,13810,13820000,30719,0.334391,0.069151,0.461537,
2,13820,13830000,30739,0.334453,0.069062,0.461537,
2,13830,13840000,30758,0.334537,0.068904,0.461537,
2,13840,13850000,30778,0.334607,0.068828,0.461537,
2,13850,13860000,30797,0.334676,0.068809,0.463859,
2,13860,13870000,30817,0.334737,0.068775,0.463859,
2,13870,13880000,30837,0.334797,0.068715,0.463859,
2,13880,13890000,30856,0.334849,0.068672,0.463859,
2,13890,13900000,30876,0.334875,0.068669,0.463859,
2,13900,13910000,30896,0.334987,0.068502,0.463859,
2,13910,13920000,30916,0.335091,0.068373,0.463953,
2,13920,13930000,30935,0.335135,0.068323,0.463953,
2,13930,13940000,30954,0.335184,0.068246,0.463953,
2,13940,13950000,30973,0.335206,0.068252,0.463953,
2,13950,13960000,30993,0.335275,0.068184,0.463953,
2,13960,13970000,31012,0.335299,0.068188,0.463953,
2,13970,13980000,31031,0.335326,0.068201,0.463953,
2,13980,13990000,31051,0.335383,0.068166,0.463953,
2,13990,14000000,31070,0.335412,0.068177,0.463953,
2,14000,14010000,31089,0.335434,0.068182,0.463953,
2,14010,14020000,31107,0.335525,0.068037,0.463953,
2,14020,14030000,31126,0.335540,0.068040,0.463953,
2,14030,14040000,31145,0.335567,0.068044,0.463953,
2,14040,14050000,31165,0.335588,0.068049,0.463953,
2,14050,14060000,31184,0.335620,0.068051,0.463953,
2,14060,14070000,31204,0.335671,0.067974,0.463953,
2,14070,14080000,31223,0.335723,0.067895,0.463953,
2,14080,14090000,31243,0.335769,0.067846,0.463953,
2,14090,14100000,31262,0.335816,0.067803,0.463953,
2,14100,14110000,31281,0.335884,0.067736,0.463953,
2,14110,14120000,31301,0.335905,0.067742,0.463953,
2,14120,14130000,31320,0.335925,0.067748,0.463953,
2,14130,14140000,31339,0.335978,0.067708,0.463953,
2,14140,14150000,31359,0.336036,0.067629,0.463953,
2,14150,14160000,31378,0.336062,0.067635,0.463953,
2,14160,14170000,31397,0.336123,0.067558,0.463953,
2,14170,14180000,31416,0.336185,0.067481,0.463953,
2,14180,14190000,31436,0.336269,0.067356,0.463953,
2,14190,14200000,31455,0.336340,0.067302,0.463953,
2,14200,14210000,31475,0.336355,0.067307,0.463953,
2,14210,14220000,31495,0.336376,0.067310,0.463953,
2,14220,14230000,31513,0.336518,0.067011,0.463953,
2,14230,14240000,31533,0.336555,0.067026,0.463953,
2,14240,14250000,31552,0.336703,0.066690,0.463953,
2,14250,14260000,31571,0.336760,0.066639,0.463953,
2,14260,14270000,31591,0.336783,0.066643,0.463953,
2,14270,14280000,31610,0.336836,0.066563,0.463953,
2,14280,14290000,31629,0.336920,0.066437,0.463953,
2,14290,14300000,31648,0.336951,0.066443,0.463953,
2,14300,14310000,31668,0.336991,0.066389,0.463953,
2,14310,14320000,31687,0.337039,0.066306,0.463953,
2,14320,14330000,31706,0.337122,0.066139,0.463953,
2,14330,14340000,31725,0.337145,0.066144,0.463953,
2,14340,14350000,31744,0.337163,0.066148,0.463953,
2,14350,14360000,31764,0.337222,0.066067,0.463953,
2,14360,14370000,31783,0.337249,0.066073,0.463953,
2,14370,14380000,31803,0.337309,0.065991,0.463953,
2,14380,14390000,31823,0.337387,0.065894,0.463953,
2,14390,14400000,31843,0.337404,0.065897,0.463953,
2,14400,14410000,31861,0.337484,0.065811,0.463953,
2,14410,14420000,31881,0.337536,0.065726,0.463953,
2,14420,14430000,31900,0.337554,0.065729,0.463953,
2,14430,14440000,31920,0.337572,0.065735,0.463953,
2,14440,14450000,31939,0.337592,0.065739,0.463953,
2,14450,14460000,31958,0.337641,0.065677,0.463953,
2,14460,14470000,31977,0.337672,0.065684,0.463953,
2,14470,14480000,31996,0.337728,0.065601,0.463953,
2,14480,14490000,32015,0.337777,0.065539,0.463953,
2,14490,14500000,32034,0.337881,0.065386,0.463953,
2,14500,14510000,32054,0.337973,0.065299,0.463953,
2,14510,14520000,32073,0.338078,0.065148,0.463953,
2,14520,14530000,32092,0.338105,0.065155,0.463953,
2,14530,14540000,32112,0.338233,0.064976,0.463953,
2,14540,14550000,32132,0.338266,0.064987,0.463953,
2,14550,14560000,32151,0.338351,0.064814,0.463953,
2,14560,14570000,32170,0.338383,0.064827,0.463953,
2,14570,14580000,32190,0.338450,0.064769,0.463953,
2,14580,14590000,32209,0.338482,0.064782,0.463953,
2,14590,14600000,32228,0.338505,0.064791,0.463953,
2,14600,14610000,32247,0.338640,0.064554,0.463953,
2,14610,14620000,32266,0.338666,0.064559,0.463953,
2,14620,14630000,32285,0.338690,0.064567,0.463953,
2,14630,14640000,32304,0.338745,0.064480,0.463953,
2,14640,14650000,32323,0.338861,0.064280,0.463953,
2,14650,14660000,32342,0.338902,0.064248,0.463953,
2,14660,14670000,32362,0.338932,0.064255,0.463953,
2,14670,14680000,32382,0.338955,0.064261,0.463953,
2,14680,14690000,32401,0.339010,0.064173,0.463953,
2,14690,14700000,32421,0.339076,0.064096,0.463953,
2,14700,14710000,32440,0.339130,0.064046,0.463953,
2,14710,14720000,32459,0.339258,0.063781,0.463953,
2,14720,14730000,32478,0.339317,0.063697,0.463953,
2,14730,14740000,32498,0.339355,0.063693,0.463953,
2,14740,14750000,32517,0.339380,0.063703,0.463953,
2,14750,14760000,32536,0.339467,0.063574,0.463953,
2,14760,14770000,32555,0.339550,0.063462,0.463953,
2,14770,14780000,32575,0.339627,0.063320,0.463953,
2,14780,14790000,32594,0.339648,0.063324,0.463953,
2,14790,14800000,32612,0.339673,0.063333,0.463953,
2,14800,14810000,32632,0.339693,0.063338,0.463953,
2,14810,14820000,32652,0.339719,0.063343,0.463953,
2,14820,14830000,32672,0.339786,0.063272,0.481748,
2,14830,14840000,32691,0.339860,0.063194,0.481748,
2,14840,14850000,32712,0.339894,0.063202,0.481748,
2,14850,14860000,32731,0.339935,0.063151,0.481748,
2,14860,14870000,32751,0.340029,0.063024,0.481748,
2,14870,14880000,32771,0.340129,0.062860,0.481748,
2,14880,14890000,32790,0.340183,0.062769,0.481748,
2,14890,14900000,32810,0.340230,0.062748,0.481748,
2,14900,14910000,32829,0.340264,0.062744,0.481748,
2,14910,14920000,32849,0.340344,0.062600,0.481748,
2,14920,14930000,32869,0.340368,0.062603,0.481748,
2,14930,14940000,32888,0.340429,0.062524,0.481748,
2,14940,14950000,32908,0.340449,0.062529,0.481748,
2,14950,14960000,32928,0.340555,0.062363,0.481748,
2,14960,14970000,32948,0.340580,0.062368,0.481748,
2,14970,14980000,32968,0.340621,0.062328,0.481748,
2,14980,14990000,32988,0.340642,0.062329,0.481748,
2,14990,15000000,33008,0.340656,0.062332,0.481748,
2,15000,15010000,33028,0.340678,0.062337,0.481748,
2,15010,15020000,33047,0.340731,0.062289,0.481748,
2,15020,15030000,33068,0.340754,0.062298,0.481748,
2,15030,15040000,33088,0.340798,0.062277,0.481748,
2,15040,15050000,33107,0.340835,0.062294,0.481748,
2,15050,15060000,33127,0.340848,0.062298,0.481748,
2,15060,15070000,33147,0.340902,0.062209,0.481748,
2,15070,15080000,33167,0.340968,0.062148,0.481748,
2,15080,15090000,33187,0.341046,0.062001,0.481748,
2,15090,15100000,33206,0.341107,0.061938,0.481748,
2,15100,15110000,33226,0.341145,0.061930,0.481748,
2,15110,15120000,33245,0.341197,0.061839,0.481748,
2,15120,15130000,33264,0.341224,0.061853,0.481748,
2,15130,15140000,33283,0.341279,0.061764,0.481748,
2,15140,15150000,33303,0.341327,0.061673,0.481748,
2,15150,15160000,33322,0.341388,0.061580,0.481748,
2,15160,15170000,33342,0.341438,0.061491,0.481748,
2,15170,15180000,33361,0.341516,0.061392,0.481748,
2,15180,15190000,33380,0.341537,0.061396,0.481748,
2,15190,15200000,33400,0.341603,0.061313,0.481748,
2,15200,15210000,33420,0.341631,0.061322,0.481748,
2,15210,15220000,33439,0.341652,0.061323,0.481748,
2,15220,15230000,33458,0.341680,0.061337,0.481748,
2,15230,15240000,33478,0.341739,0.061247,0.481748,
2,15240,15250000,33498,0.341796,0.061155,0.481748,
2,15250,15260000,33518,0.341848,0.061062,0.481748,
2,15260,15270000,33538,0.341863,0.061064,0.481748,
2,15270,15280000,33559,0.341894,0.061078,0.481748,
2,15280,15290000,33579,0.341955,0.060977,0.481748,
2,15290,15300000,33599,0.341985,0.060958,0.481748,
2,15300,15310000,33618,0.342104,0.060677,0.481748,
2,15310,15320000,33638,0.342160,0.060578,0.481748,
2,15320,15330000,33658,0.342189,0.060585,0.481748,
2,15330,15340000,33677,0.342256,0.060502,0.481748,
2,15340,15350000,33697,0.342313,0.060429,0.481748,
2,15350,15360000,33716,0.342339,0.060433,0.481748,
2,15360,15370000,33736,0.342383,0.060410,0.481748,
2,15370,15380000,33756,0.342407,0.060419,0.481748,
2,15380,15390000,33775,0.342473,0.060339,0.481748,
2,15390,15400000,33795,0.342568,0.060148,0.481748,
2,15400,15410000,33815,0.342620,0.060054,0.481748,
2,15410,15420000,33835,0.342672,0.059961,0.481748,
2,15420,15430000,33854,0.342737,0.059871,0.481748,
2,15430,15440000,33874,0.342754,0.059878,0.481748,
2,15440,15450000,33894,0.342792,0.059852,0.481748,
2,15450,15460000,33914,0.342817,0.059856,0.481748,
2,15460,15470000,33934,0.342842,0.059866,0.481748,
2,15470,15480000,33953,0.342908,0.059780,0.481748,
2,15480,15490000,33973,0.342928,0.059786,0.481748,
2,15490,15500000,33992,0.342973,0.059710,0.481748,
2,15500,15510000,34012,0.343021,0.059649,0.481748,
2,15510,15520000,34031,0.343058,0.059619,0.481748,
2,15520,15530000,34051,0.343132,0.059509,0.481748,
2,15530,15540000,34070,0.343188,0.059420,0.481748,
2,15540,15550000,34089,0.343225,0.059400,0.481748,
2,15550,15560000,34109,0.343251,0.059409,0.481748,
2,15560,15570000,34128,0.343294,0.059373,0.481748,
2,15570,15580000,34147,0.343362,0.059286,0.481748,
2,15580,15590000,34167,0.343417,0.059231,0.481748,
2,15590,15600000,34187,0.343495,0.059081,0.481748,
2,15600,15610000,34207,0.343513,0.059083,0.481748,
2,15610,15620000,34227,0.343532,0.059089,0.481748,
2,15620,15630000,34247,0.343555,0.059093,0.481748,
2,15630,15640000,34267,0.343579,0.059099,0.481748,
2,15640,15650000,34286,0.343626,0.059078,0.481748,
2,15650,15660000,34306,0.343643,0.059079,0.481748,
2,15660,15670000,34326,0.343686,0.059072,0.481748,
2,15670,15680000,34346,0.343697,0.059073,0.481748,
2,15680,15690000,34366,0.343713,0.059074,0.481748,
2,15690,15700000,34386,0.343745,0.059095,0.481748,
2,15700,15710000,34406,0.343797,0.058999,0.481748,
2,15710,15720000,34425,0.343843,0.058968,0.481748,
2,15720,15730000,34444,0.343865,0.058972,0.481748,
2,15730,15740000,34464,0.343885,0.058975,0.481748,
2,15740,15750000,34484,0.343976,0.058777,0.481748,
2,15750,15760000,34503,0.344006,0.058795,0.481748,
2,15760,15770000,34523,0.344035,0.058808,0.481748,
2,15770,15780000,34543,0.344079,0.058786,0.481748,
2,15780,15790000,34563,0.344102,0.058789,0.481748,
2,15790,15800000,34582,0.344117,0.058791,0.481748,
2,15800,15810000,34601,0.344171,0.058695,0.481748,
2,15810,15820000,34621,0.344193,0.058697,0.481748,
2,15820,15830000,34641,0.344249,0.058647,0.481748,
2,15830,15840000,34661,0.344263,0.058651,0.481748,
2,15840,15850000,34681,0.344325,0.058557,0.481748,
2,15850,15860000,34700,0.344350,0.058558,0.481748,
2,15860,15870000,34720,0.344419,0.058524,0.481748,
2,15870,15880000,34739,0.344434,0.058526,0.481748,
2,15880,15890000,34759,0.344458,0.058533,0.481748,
2,15890,15900000,34779,0.344533,0.058397,0.481748,
2,15900,15910000,34798,0.344609,0.058317,0.481748,
2,15910,15920000,34817,0.344722,0.058100,0.481748,
2,15920,15930000,34837,0.344770,0.058038,0.481748,
2,15930,15940000,34857,0.344823,0.057940,0.481748,
2,15940,15950000,34876,0.344851,0.057926,0.481748,
2,15950,15960000,34896,0.344865,0.057928,0.481748,
2,15960,15970000,34915,0.344887,0.057935,0.481748,
2,15970,15980000,34935,0.344958,0.057806,0.481748,
2,15980,15990000,34954,0.345011,0.057707,0.481748,
2,15990,16000000,34974,0.345026,0.057710,0.481748,
2,16000,16010000,34994,0.345058,0.057721,0.481748,
2,16010,16020000,35014,0.345093,0.057722,0.481748,
2,16020,16030000,35033,0.345125,0.057733,0.481748,
2,16030,16040000,35053,0.345153,0.057741,0.481748,
2,16040,16050000,35072,0.345177,0.057746,0.481748,
2,16050,16060000,35092,0.345237,0.057652,0.481748,
2,16060,16070000,35112,0.345263,0.057656,0.481748,
2,16070,16080000,35132,0.345278,0.057658,0.481748,
2,16080,16090000,35152,0.345301,0.057661,0.481748,
2,16090,16100000,35171,0.345379,0.057527,0.481748,
2,16100,16110000,35191,0.345428,0.057487,0.481748,
2,16110,16120000,35210,0.345490,0.057394,0.481748,
2,16120,16130000,35230,0.345546,0.057316,0.481748,
2,16130,16140000,35251,0.345577,0.057324,0.481748,
2,16140,16150000,35270,0.345619,0.057289,0.481748,
2,16150,16160000,35289,0.345671,0.057187,0.481748,
2,16160,16170000,35309,0.345698,0.057191,0.481748,
2,16170,16180000,35328,0.345723,0.057205,0.481748,
2,16180,16190000,35347,0.345743,0.057207,0.481748,
2,16190,16200000,35367,0.345797,0.057106,0.481748,
2,16200,16210000,35387,0.345812,0.057110,0.481748,
2,16210,16220000,35407,0.345846,0.057128,0.481748,
2,16220,16230000,35427,0.345872,0.057148,0.503938,
2,16230,16240000,35446,0.345926,0.057046,0.503938,
2,16240,16250000,35465,0.345976,0.056986,0.503938,
2,16250,16260000,35484,0.345999,0.056990,0.503938,
2,16260,16270000,35503,0.346015,0.056994,0.503938,
2,16270,16280000,35522,0.346071,0.056897,0.503938,
2,16280,16290000,35542,0.346130,0.056844,0.503938,
2,16290,16300000,35561,0.346186,0.056791,0.503938,
2,16300,16310000,35580,0.346302,0.056510,0.503938,
2,16310,16320000,35599,0.346319,0.056512,0.503938,
2,16320,16330000,35619,0.346346,0.056522,0.503938,
2,16330,16340000,35638,0.346393,0.056491,0.503938,
2,16340,16350000,35658,0.346456,0.056389,0.503938,
2,16350,16360000,35678,0.346492,0.056371,0.503938,
2,16360,16370000,35697,0.346507,0.056374,0.503938,
2,16370,16380000,35716,0.346528,0.056377,0.503938,
2,16380,16390000,35735,0.346584,0.056272,0.503938,
2,16390,16400000,35754,0.346612,0.056279,0.503938,
2,16400,16410000,35773,0.346628,0.056280,0.503938,
2,16410,16420000,35792,0.346670,0.056212,0.503938,
2,16420,16430000,35812,0.346697,0.056221,0.503938,
2,16430,16440000,35831,0.346717,0.056223,0.503938,
2,16440,16450000,35850,0.346770,0.056168,0.503938,
2,16450,16460000,35870,0.346821,0.056078,0.503938,
2,16460,16470000,35891,0.346857,0.056089,0.503938,
2,16470,16480000,35910,0.346879,0.056092,0.503938,
2,16480,16490000,35930,0.346901,0.056099,0.503938,
2,16490,16500000,35949,0.346931,0.056103,0.503938,
2,16500,16510000,35969,0.346957,0.056108,0.503938,
2,16510,16520000,35988,0.347063,0.055894,0.503938,
2,16520,16530000,36007,0.347122,0.055787,0.503938,
2,16530,16540000,36027,0.347165,0.055832,0.522332,
2,16540,16550000,36047,0.347224,0.055717,0.522332,
2,16550,16560000,36067,0.347247,0.055718,0.522332,
2,16560,16570000,36087,0.347301,0.055613,0.522332,
2,16570,16580000,36106,0.347362,0.055508,0.522332,
2,16580,16590000,36126,0.347481,0.055359,0.522332,
2,16590,16600000,36145,0.347561,0.055143,0.522332,
2,16600,16610000,36165,0.347592,0.055151,0.522332,
2,16610,16620000,36185,0.347686,0.054936,0.522332,
2,16620,16630000,36205,0.347752,0.054838,0.522332,
2,16630,16640000,36224,0.347779,0.054846,0.522332,
2,16640,16650000,36244,0.347827,0.054769,0.522332,
2,16650,16660000,36263,0.347877,0.054713,0.522332,
2,16660,16670000,36283,0.347906,0.054728,0.522332,
2,16670,16680000,36302,0.347926,0.054730,0.522332,
2,16680,16690000,36322,0.347944,0.054733,0.522332,
2,16690,16700000,36342,0.347980,0.054700,0.522332,
2,16700,16710000,36361,0.348022,0.054711,0.522332,
2,16710,16720000,36381,0.348044,0.054709,0.522332,
2,16720,16730000,36401,0.348067,0.054712,0.522332,
2,16730,16740000,36421,0.348088,0.054714,0.522332,
2,16740,16750000,36441,0.348154,0.054612,0.522332,
2,16750,16760000,36462,0.348176,0.054609,0.522332,
2,16760,16770000,36482,0.348198,0.054619,0.522332,
2,16770,16780000,36502,0.348214,0.054622,0.522332,
2,16780,16790000,36523,0.348243,0.054624,0.522332,
2,16790,16800000,36542,0.348271,0.054642,0.522332,
2,16800,16810000,36562,0.348297,0.054646,0.522332,
2,16810,16820000,36582,0.348310,0.054647,0.522332,
2,16820,16830000,36602,0.348336,0.054648,0.522332,
2,16830,16840000,36621,0.348410,0.054563,0.522332,
2,16840,16850000,36642,0.348473,0.054508,0.522332,
2,16850,16860000,36662,0.348493,0.054510,0.522332,
2,16860,16870000,36681,0.348522,0.054486,0.522332,
2,16870,16880000,36700,0.348545,0.054486,0.522332,
2,16880,16890000,36719,0.348570,0.054498,0.522332,
2,16890,16900000,36738,0.348615,0.054453,0.522332,
2,16900,16910000,36758,0.348663,0.054344,0.522332,
2,16910,16920000,36778,0.348728,0.054316,0.522332,
2,16920,16930000,36798,0.348759,0.054345,0.522332,
2,16930,16940000,36818,0.348812,0.054235,0.522332,
2,16940,16950000,36838,0.348863,0.054122,0.522332,
2,16950,16960000,36857,0.348885,0.054124,0.522332,
2,16960,16970000,36877,0.348930,0.054071,0.522332,
2,16970,16980000,36896,0.349007,0.053924,0.522332,
2,16980,16990000,36916,0.349035,0.053927,0.522332,
2,16990,17000000,36936,0.349076,0.053942,0.522332,
2,17000,17010000,36956,0.349095,0.053945,0.522332,
2,17010,17020000,36975,0.349152,0.053835,0.522332,
2,17020,17030000,36995,0.349181,0.053839,0.522332,
2,17030,17040000,37015,0.349203,0.053845,0.522332,
2,17040,17050000,37035,0.349237,0.053859,0.522332,
2,17050,17060000,37055,0.349341,0.053672,0.522332,
2,17060,17070000,37075,0.349367,0.053678,0.522332,
2,17070,17080000,37094,0.349388,0.053679,0.522332,
2,17080,17090000,37114,0.349407,0.053681,0.522332,
2,17090,17100000,37134,0.349449,0.053645,0.522332,
2,17100,17110000,37154,0.349474,0.053657,0.522332,
2,17110,17120000,37174,0.349504,0.053669,0.522332,
2,17120,17130000,37194,0.349523,0.053667,0.522332,
2,17130,17140000,37213,0.349556,0.053682,0.522332,
2,17140,17150000,37233,0.349580,0.053690,0.522332,
2,17150,17160000,37253,0.349612,0.053696,0.522332,
2,17160,17170000,37273,0.349645,0.053687,0.522332,
2,17170,17180000,37293,0.349687,0.053716,0.522332,
2,17180,17190000,37312,0.349735,0.053604,0.522332,
2,17190,17200000,37332,0.349757,0.053612,0.522332,
2,17200,17210000,37352,0.349809,0.053500,0.522332,
2,17210,17220000,37372,0.349835,0.053512,0.522332,
2,17220,17230000,37392,0.349922,0.053282,0.522332,
2,17230,17240000,37411,0.349950,0.053291,0.522332,
2,17240,17250000,37432,0.350008,0.053181,0.522332,
2,17250,17260000,37451,0.350061,0.053070,0.522332,
2,17260,17270000,37471,0.350130,0.052923,0.522332,
2,17270,17280000,37491,0.350220,0.052692,0.522332,
2,17280,17290000,37511,0.350241,0.052694,0.522332,
2,17290,17300000,37530,0.350258,0.052695,0.522332,
2,17300,17310000,37550,0.350297,0.052642,0.522332,
2,17310,17320000,37570,0.350313,0.052644,0.522332,
2,17320,17330000,37590,0.350337,0.052648,0.522332,
2,17330,17340000,37610,0.350361,0.052657,0.522332,
2,17340,17350000,37630,0.350410,0.052543,0.522332,
2,17350,17360000,37648,0.350475,0.052440,0.522332,
2,17360,17370000,37668,0.350496,0.052440,0.522332,
2,17370,17380000,37688,0.350514,0.052443,0.522332,
2,17380,17390000,37707,0.350540,0.052449,0.522332,
2,17390,17400000,37728,0.350563,0.052454,0.522332,
2,17400,17410000,37747,0.350624,0.052338,0.522332,
2,17410,17420000,37767,0.350716,0.052164,0.522332,
2,17420,17430000,37787,0.350744,0.052181,0.522332,
2,17430,17440000,37806,0.350797,0.052068,0.522332,
2,17440,17450000,37826,0.350860,0.051950,0.522332,
2,17450,17460000,37846,0.350893,0.051959,0.522332,
2,17460,17470000,37865,0.350918,0.051968,0.522332,
2,17470,17480000,37885,0.350946,0.051971,0.522332,
2,17480,17490000,37905,0.351012,0.051858,0.522332,
2,17490,17500000,37925,0.351055,0.051892,0.522332,
2,17500,17510000,37945,0.351103,0.051848,0.522332,
2,17510,17520000,37965,0.351166,0.051772,0.522332,
2,17520,17530000,37984,0.351188,0.051773,0.522332,
2,17530,17540000,38004,0.351217,0.051788,0.522332,
2,17540,17550000,38024,0.351236,0.051790,0.522332,
2,17550,17560000,38045,0.351263,0.051795,0.522332,
2,17560,17570000,38064,0.351281,0.051795,0.522332,
2,17570,17580000,38084,0.351333,0.051678,0.522332,
2,17580,17590000,38104,0.351354,0.051678,0.522332,
2,17590,17600000,38124,0.351394,0.051675,0.522332,
2,17600,17610000,38144,0.351486,0.051451,0.522332,
2,17610,17620000,38163,0.351504,0.051453,0.522332,
2,17620,17630000,38183,0.351584,0.051275,0.522332,
2,17630,17640000,38203,0.351638,0.051185,0.522332,
2,17640,17650000,38223,0.351665,0.051186,0.522332,
2,17650,17660000,38242,0.351734,0.051077,0.522332,
2,17660,17670000,38261,0.351791,0.050958,0.522332,
2,17670,17680000,38281,0.351824,0.050974,0.522332,
2,17680,17690000,38301,0.351851,0.050993,0.522332,
2,17690,17700000,38321,0.351877,0.050996,0.522332,
2,17700,17710000,38341,0.351896,0.050997,0.522332,
2,17710,17720000,38360,0.351926,0.051004,0.522332,
2,17720,17730000,38380,0.351947,0.051010,0.522332,
2,17730,17740000,38400,0.351991,0.050998,0.522332,
2,17740,17750000,38419,0.352012,0.051000,0.522332,
2,17750,17760000,38439,0.352045,0.050989,0.522332,
2,17760,17770000,38459,0.352070,0.050986,0.522332,
2,17770,17780000,38479,0.352102,0.050998,0.522332,
2,17780,17790000,38498,0.352116,0.051001,0.522332,
2,17790,17800000,38518,0.352145,0.050998,0.522332,
2,17800,17810000,38538,0.352180,0.051008,0.522332,
2,17810,17820000,38558,0.352202,0.051006,0.522332,
2,17820,17830000,38578,0.352223,0.051004,0.522332,
2,17830,17840000,38597,0.352279,0.050890,0.522332,
2,17840,17850000,38617,0.352375,0.050652,0.522332,
2,17850,17860000,38637,0.352397,0.050651,0.522332,
2,17860,17870000,38657,0.352417,0.050656,0.522332,
2,17870,17880000,38677,0.352476,0.050543,0.522332,
2,17880,17890000,38697,0.352510,0.050550,0.522332,
2,17890,17900000,38717,0.352550,0.050523,0.522332,
2,17900,17910000,38737,0.352575,0.050528,0.522332,
2,17910,17920000,38756,0.352602,0.050541,0.522332,
2,17920,17930000,38775,0.352646,0.050515,0.522332,
2,17930,17940000,38795,0.352705,0.050399,0.522332,
2,17940,17950000,38815,0.352736,0.050410,0.522332,
2,17950,17960000,38834,0.352750,0.050409,0.522332,
2,17960,17970000,38854,0.352772,0.050421,0.522332,
2,17970,17980000,38873,0.352829,0.050305,0.522332,
2,17980,17990000,38892,0.352891,0.050212,0.522332,
2,17990,18000000,38912,0.352913,0.050216,0.522332,
2,18000,18010000,38932,0.352991,0.050130,0.522332,
2,18010,18020000,38952,0.353039,0.050035,0.522332,
2,18020,18030000,38972,0.353066,0.050047,0.522332,
2,18030,18040000,38991,0.353108,0.050025,0.522332,
2,18040,18050000,39010,0.353170,0.049909,0.522332,
2,18050,18060000,39031,0.353231,0.049801,0.522332,
2,18060,18070000,39051,0.353289,0.049730,0.522332,
2,18070,18080000,39070,0.353321,0.049732,0.522332,
2,18080,18090000,39090,0.353357,0.049748,0.522332,
2,18090,18100000,39110,0.353372,0.049751,0.522332,
2,18100,18110000,39129,0.353411,0.049700,0.522332,
2,18110,18120000,39149,0.353468,0.049572,0.522332,
2,18120,18130000,39169,0.353526,0.049454,0.522332,
2,18130,18140000,39190,0.353557,0.049462,0.522332,
2,18140,18150000,39210,0.353610,0.049388,0.522332,
2,18150,18160000,39230,0.353681,0.049236,0.522332,
2,18160,18170000,39249,0.353713,0.049249,0.522332,
2,18170,18180000,39269,0.353733,0.049250,0.522332,
2,18180,18190000,39288,0.353745,0.049252,0.522332,
2,18190,18200000,39308,0.353767,0.049265,0.522332,
2,18200,18210000,39328,0.353800,0.049279,0.522332,
2,18210,18220000,39348,0.353818,0.049277,0.522332,
2,18220,18230000,39368,0.353844,0.049282,0.522332,
2,18230,18240000,39388,0.353876,0.049288,0.522332,
2,18240,18250000,39408,0.353902,0.049287,0.522332,
2,18250,18260000,39427,0.353922,0.049286,0.522332,
2,18260,18270000,39447,0.353940,0.049288,0.522332,
2,18270,18280000,39467,0.353967,0.049302,0.522332,
2,18280,18290000,39487,0.354018,0.049232,0.522332,
2,18290,18300000,39507,0.354035,0.049234,0.522332,
2,18300,18310000,39527,0.354061,0.049233,0.522332,
2,18310,18320000,39546,0.354120,0.049164,0.522332,
2,18320,18330000,39566,0.354142,0.049164,0.522332,
2,18330,18340000,39585,0.354168,0.049177,0.522332,
2,18340,18350000,39604,0.354299,0.048807,0.522332,
2,18350,18360000,39624,0.354340,0.048787,0.522332,
2,18360,18370000,39644,0.354362,0.048789,0.522332,
2,18370,18380000,39663,0.354379,0.048791,0.522332,
2,18380,18390000,39683,0.354397,0.048792,0.522332,
2,18390,18400000,39703,0.354411,0.048794,0.522332,
2,18400,18410000,39722,0.354430,0.048802,0.522332,
2,18410,18420000,39742,0.354453,0.048803,0.522332,
2,18420,18430000,39761,0.354486,0.048820,0.522332,
2,18430,18440000,39781,0.354503,0.048819,0.522332,
2,18440,18450000,39801,0.354522,0.048822,0.522332,
2,18450,18460000,39821,0.354584,0.048700,0.522332,
2,18460,18470000,39841,0.354602,0.048700,0.522332,
2,18470,18480000,39860,0.354659,0.048579,0.522332,
2,18480,18490000,39880,0.354700,0.048563,0.522332,
2,18490,18500000,39899,0.354766,0.048444,0.522332,
2,18500,18510000,39919,0.354828,0.048313,0.522332,
2,18510,18520000,39939,0.354886,0.048184,0.522332,
2,18520,18530000,39959,0.354907,0.048196,0.522332,
2,18530,18540000,39979,0.354934,0.048200,0.522332,
2,18540,18550000,39998,0.354998,0.048148,0.522332,
2,18550,18560000,40018,0.355033,0.048157,0.522332,
2,18560,18570000,40037,0.355054,0.048159,0.522332,
2,18570,18580000,40057,0.355115,0.048065,0.522332,
2,18580,18590000,40077,0.355148,0.048063,0.522332,
2,18590,18600000,40097,0.355172,0.048067,0.522332,
2,18600,18610000,40117,0.355191,0.048071,0.522332,
2,18610,18620000,40136,0.355230,0.048101,0.522332,
2,18620,18630000,40156,0.355251,0.048109,0.522332,
2,18630,18640000,40176,0.355344,0.047856,0.522332,
2,18640,18650000,40196,0.355410,0.047742,0.522332,
2,18650,18660000,40216,0.355430,0.047743,0.522332,
2,18660,18670000,40236,0.355461,0.047753,0.522332,
2,18670,18680000,40256,0.355485,0.047764,0.522332,
2,18680,18690000,40276,0.355503,0.047773,0.522332,
2,18690,18700000,40296,0.355566,0.047649,0.522332,
2,18700,18710000,40316,0.355629,0.047512,0.522332,
2,18710,18720000,40335,0.355696,0.047452,0.522332,
2,18720,18730000,40356,0.355714,0.047451,0.522332,
2,18730,18740000,40375,0.355738,0.047450,0.522332,
